Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
1.060000000000000000e+02,7.096515726464985852e-01,9.483893223467129707e-02,2.249594344095683096e-03,1.318642746673199476e-03,3.521091060324099686e-02,1.167176654210851615e-02,7.190782823663669984e-03,1.308663000753920724e-01,4.473744716715099580e-03,2.527753266940897976e-03
1.070000000000000000e+02,6.422769849889393701e-01,1.224467962491886238e-03,3.932794800006935571e-03,2.672290131025699313e-03,1.715143130451573794e-01,2.149196980297397863e-02,3.474029656751623923e-02,1.005127199780650182e-01,1.116514755381798306e-02,1.046901517000553908e-02
1.080000000000000000e+02,9.552557089123455691e-01,1.633145281229357202e-03,1.919494317656841907e-03,5.174753652504536332e-03,6.334136173555694749e-03,7.540146018516527895e-03,1.006736234934963933e-02,7.572598581805932471e-04,7.908444938688127812e-04,1.052714894279240671e-02
1.090000000000000000e+02,2.173276892994274456e-01,3.338088672099774612e-02,3.903640645117968655e-02,2.721272529880116031e-01,2.195723964493452307e-01,4.755333235852844675e-02,9.892712209758522390e-02,2.108888728081447644e-02,5.390081034185026897e-03,4.559594531992507138e-02
1.100000000000000000e+02,5.245174485952429633e-01,1.241481490291042582e-03,3.510029641767568875e-02,6.661685726540227115e-02,4.535927510565507248e-02,4.179514156374939532e-02,6.039377950311178994e-03,2.531105737895472663e-01,4.598501358078112148e-04,2.575969768631720599e-02
1.110000000000000000e+02,3.165903148945268808e-01,5.398152772450644059e-03,4.009111997686028994e-01,5.807091610040841789e-02,6.267466713681653367e-02,3.958549205673263238e-02,3.652198390729585048e-02,5.328229606487513287e-02,9.165180114059567548e-03,1.779979718423147644e-02
1.120000000000000000e+02,2.871342319792872383e-02,8.072567933482547309e-01,3.864399588235858246e-02,4.423827416356744297e-04,2.069015064134220941e-02,8.770131887445600100e-03,6.252913910593058122e-02,1.787514796383719157e-02,7.124451423853100582e-03,7.954383807413570665e-03
1.130000000000000000e+02,8.803773344571650394e-01,1.009019680859022175e-02,3.501112320804107472e-03,1.274588494788870575e-03,1.293301269950705365e-02,3.323095378484833273e-02,1.119119377765632681e-02,3.396701992912817825e-02,5.909444322116265760e-03,7.525143405395581450e-03
1.140000000000000000e+02,6.437543623546196914e-01,4.956265027208518921e-03,2.679567935180799873e-02,4.882708421621534053e-03,6.658051328028916083e-02,1.805637593848415795e-02,1.005596516058867296e-01,7.588194577084256265e-02,1.048025261306411923e-02,4.805224563617553624e-02
1.150000000000000000e+02,9.343209572539044050e-01,6.759142921645704301e-03,2.166349049139895677e-02,2.516708925482192064e-04,1.460378918230377868e-02,5.602869195303955205e-03,4.150062592684331669e-03,8.922403075015317500e-03,8.059078410086798188e-04,2.919706554186611742e-03
1.160000000000000000e+02,5.842696797070525694e-01,1.114973186277110713e-03,1.162436630059203576e-03,1.040365398356232485e-01,4.903254202693453634e-02,3.552390870229642228e-02,1.030243708744695424e-01,1.003338290863583226e-01,8.243001631897914003e-03,1.325871831903123119e-02
1.170000000000000000e+02,9.267775825293080860e-01,7.384985983057805459e-03,2.219091080890894796e-02,1.464945328278962440e-03,1.395594845210029397e-02,5.595051361781714153e-03,1.143427195703423591e-02,2.971264155003201617e-03,1.860030418664078812e-03,6.365009005862812437e-03
1.180000000000000000e+02,8.477994867201399387e-01,3.191305830000872035e-03,8.064681175106676314e-02,1.965433615401451957e-03,1.201521100245571752e-02,8.834720942365984625e-03,9.236488765588756616e-03,4.877772303945582949e-03,3.775430920014466495e-04,3.105522597703347376e-02
1.190000000000000000e+02,8.528097278371766787e-01,2.934908648052090251e-03,1.109613955329672927e-02,1.482560977988598046e-03,9.907522418600267500e-02,6.197123214698427134e-03,1.459584056033699437e-02,3.951318002929225977e-03,2.363093192315775910e-04,7.620847700286884074e-03
1.200000000000000000e+02,6.289312191639886418e-01,6.290926551409481080e-03,1.387729716402826829e-01,2.950759867039183786e-03,6.791508448709113188e-02,7.890683200338474007e-03,2.137703205472206089e-02,7.188856891454872833e-02,3.803241316378133067e-03,5.017951280420155508e-02
1.210000000000000000e+02,8.364003756148360447e-01,1.095979834694120816e-02,9.627332963521504500e-03,1.457975144571830878e-03,1.474496748519318889e-02,2.204534731868090444e-02,1.750707160958253628e-02,8.176665816877710935e-02,2.039086178218216835e-04,5.286564730073902915e-03
1.220000000000000000e+02,9.276934710644735294e-01,7.436721878384930200e-03,2.424918160472552646e-03,1.116216684538157014e-03,2.090696909186441285e-02,4.527078439722029973e-03,1.640183321048822168e-02,4.083583933191400894e-03,5.719799521690298403e-04,1.483722758469570302e-02
1.230000000000000000e+02,2.779142590996062090e-01,3.288048731811071268e-01,8.877534063036918860e-03,1.309574709823231875e-01,9.967581424867917594e-02,3.813167247793907561e-02,3.123537744283613055e-02,1.560083510702934065e-02,2.407412648309559082e-03,6.639475074913334107e-02
1.240000000000000000e+02,8.938222641886828246e-01,8.929299720209336530e-03,5.787487523896813098e-03,1.198407090500177522e-03,2.987066064849198260e-02,1.291773329945503958e-02,1.312595791303901305e-02,1.456677196728605773e-02,8.026827957925998774e-04,1.897873485264616605e-02
1.250000000000000000e+02,1.029308643458542311e-01,4.271375200169839903e-03,4.238051182381452620e-01,2.048864046476796263e-02,2.389030143756464553e-01,4.729018738569640279e-02,1.318999263535826916e-01,1.395314824154350597e-02,4.963615942171074880e-03,1.149410945242250633e-02
1.260000000000000000e+02,3.007689200857405765e-01,1.526117702840543155e-02,2.484330725588424632e-02,5.540205681571188506e-02,3.054258028298891814e-01,9.679850513324583794e-02,1.188746294062112963e-01,1.793790395188329945e-02,3.696335332743341112e-02,2.772434416559478240e-02
1.270000000000000000e+02,6.818824039628740286e-01,1.512742431607956572e-02,2.141925914730479635e-02,6.704759308395058862e-03,9.381831017874245338e-02,8.081661067195629669e-03,5.890112936292677542e-02,4.175701009750816539e-02,5.466778915587734364e-03,6.684126364338580095e-02
1.280000000000000000e+02,9.434102236673730379e-01,1.695291093312317060e-02,1.330572344452576883e-02,1.596757276895232518e-03,3.941545978289770664e-03,8.030973792177424631e-03,5.038013071085978289e-03,2.734312238223968791e-03,2.332459549922790841e-04,4.756293643313343547e-03
1.290000000000000000e+02,1.685227491218587934e-02,2.861612048623707882e-01,1.923344312038595127e-01,1.272556289877265212e-01,1.232815538617789211e-02,1.982167134509452144e-01,4.322484444412819093e-02,3.585918074421606122e-02,6.139393638321288815e-02,2.637362962517696488e-02
1.300000000000000000e+02,4.340010153736805210e-01,5.072620134194006924e-01,9.275631568760160390e-04,7.527361273024288715e-03,6.524646148633411399e-03,5.281372788632636081e-03,3.476922618179615482e-02,9.028912371675610476e-04,1.156997841872888942e-04,2.688210636601341425e-03
1.310000000000000000e+02,2.319353306204168241e-01,8.830881207669151033e-04,1.842791755704550893e-02,3.818389618841244726e-02,5.157846591808972203e-01,1.154523423940845978e-01,6.690260015036300634e-02,4.330310004632262864e-03,7.124765380382212625e-03,9.750904029990745039e-04
1.320000000000000000e+02,6.697810245002958629e-01,1.365218001043923051e-03,3.093526739951934883e-03,7.650181796683137685e-04,1.073581597766369577e-01,9.697754062956788490e-03,1.065738981197779031e-02,1.439294418075144910e-01,8.535644314021931722e-04,5.249890268855180592e-02
1.330000000000000000e+02,7.411346767901161314e-01,5.099966413496428985e-03,1.447445558490574082e-02,1.059174333954524157e-02,5.196687882736344966e-02,3.062206962213704850e-02,4.953363175071206354e-02,5.095046627783801629e-02,2.573034867763533858e-03,4.305307652612231500e-02
1.340000000000000000e+02,1.425323830746737241e-01,1.759248995974880755e-02,1.087163842538143264e-02,5.265950340178491423e-02,3.204387406524799586e-01,6.476561656837073744e-02,9.604311098820778048e-02,1.447476990592913848e-01,7.095784703698734819e-02,7.939097083307392055e-02
1.350000000000000000e+02,7.759752034840565749e-01,2.440939520649076239e-02,4.811709662154779049e-02,1.011435207164770519e-02,7.211101193852861857e-02,1.977440028193672497e-02,2.868709442679331922e-02,3.175137453550881499e-03,2.036965308032579001e-03,1.559934320741505551e-02
1.360000000000000000e+02,1.360936310010164019e-01,1.475788628365793699e-02,4.470932666424414295e-03,4.822277477884357455e-01,1.308106038308046448e-01,8.474561761678119087e-02,5.049029880136899490e-02,6.775980766247588494e-02,1.384448116913717785e-03,2.725902623212104331e-02
1.370000000000000000e+02,2.016938022321959623e-01,1.311935608333421321e-02,1.869446477464085099e-01,1.864844428134521115e-02,1.626017305200790769e-02,5.137723718739716228e-01,2.718603926105433305e-02,2.788799047868971599e-03,1.758378368167356695e-02,2.002582740139742176e-03
1.380000000000000000e+02,1.015989497868401842e-01,6.416480803079405073e-04,5.554586162901798962e-01,4.370682498336322247e-02,2.172971692537737920e-01,2.958592655944647376e-02,3.550759784643790079e-02,1.357377627214770895e-03,9.502098828726698865e-03,5.343790743709173410e-03
1.390000000000000000e+02,6.467421060591209692e-01,1.189804352504040316e-03,1.294962877503385013e-01,1.835573969898764146e-02,8.304525539837889769e-02,4.897131252761625919e-02,3.575300820527155254e-02,9.069038084995640486e-03,5.902411589329793935e-03,2.147503633345668531e-02
1.400000000000000000e+02,7.715739904654703718e-01,1.429536865430025908e-02,1.414618724512333239e-03,9.123253117854742897e-03,2.556706144377379059e-02,2.693461178991513050e-02,1.828938862452373498e-02,1.093715209538795030e-01,1.009212432432930826e-03,2.242097379333703525e-02
1.410000000000000000e+02,7.323125709914238834e-01,1.857090334085453182e-02,3.960266085123842483e-03,1.347015933553572312e-02,5.483835917891775880e-02,2.872571168573294711e-02,1.878658533813663128e-02,1.116342793417153256e-01,6.320043563376591053e-03,1.138112113918274618e-02
1.420000000000000000e+02,5.453465500670063859e-01,4.202967806957702210e-03,8.244061985919206095e-03,1.162343871200742680e-02,5.820538905719532113e-02,4.749178198975706304e-03,1.229725661736506305e-02,3.130590233921087262e-01,8.572004196223295246e-04,4.141493374284215684e-02
1.430000000000000000e+02,2.056400209639403509e-01,2.634361624016879483e-02,8.628492082325744938e-03,2.666841190974619802e-02,4.178986187455611123e-01,4.323857843355138203e-02,1.667501083582678956e-01,8.809987950756507924e-02,1.145591217755005144e-02,5.276361581323464438e-03
1.440000000000000000e+02,8.948681517121039874e-01,3.517922208437068536e-03,4.249468294201268551e-03,1.788919646655876342e-03,3.883574233543292398e-02,6.704661352069284097e-03,2.574808356006945756e-02,1.732415684303895836e-02,2.848068533855857456e-04,6.678087194605618164e-03
1.450000000000000000e+02,2.083309889428968942e-01,3.050056548444472337e-03,7.850959222748354893e-02,5.331573774884162953e-02,2.533267062445789808e-01,7.024742781341541953e-02,1.513848326720172166e-01,2.992256827817172879e-02,1.976745818679279815e-02,1.321446313373572934e-01
1.460000000000000000e+02,7.530579003512044567e-01,2.384422892324818827e-03,1.698565862272584468e-03,9.970972112910078677e-04,2.302696885699534110e-02,8.261396408001487474e-03,1.078952670421897894e-02,1.569443737050057186e-01,3.419141883222494988e-02,8.648329176460731182e-03
1.470000000000000000e+02,6.214098884763888941e-01,2.814903146089302033e-01,9.204732990746120752e-04,4.970970549604510243e-03,5.611267052503430067e-03,7.641424289154337586e-03,1.537603435579181291e-02,5.908569931237550588e-02,1.645239708872368520e-03,1.848688347304353052e-03
1.480000000000000000e+02,7.437942978634975999e-01,1.422438625584090087e-02,5.532840186310049660e-03,1.034270978973393477e-02,4.866081142348725741e-02,1.163995809378879365e-01,2.073067226357570153e-02,2.728653713272597564e-02,4.017562514141557149e-03,9.010601632799087463e-03
1.490000000000000000e+02,1.288473638479799288e-01,3.885894502278913754e-03,8.002616569794469836e-02,4.450851652932785556e-03,5.871055700348616346e-01,5.291903307259319261e-02,5.048830452714678924e-02,2.095437278962265955e-03,8.644020694585188846e-02,3.741172439447990224e-03
1.500000000000000000e+02,6.760287573695287211e-01,1.849249432528596582e-01,9.202472718957703524e-02,1.605653178705076037e-04,1.783470561494585049e-02,8.486904934893556426e-04,8.393931239025403945e-03,8.887237971166630709e-03,5.472048138789389893e-04,1.034923673765780761e-02
1.510000000000000000e+02,7.174938338970401341e-01,1.796543365649542479e-01,2.802974875429832882e-02,1.374415176048820152e-02,1.559262969328732706e-02,9.878722674525918998e-03,2.393081280424582194e-02,1.567272457887000647e-03,1.833037633149377579e-03,8.275453760123657049e-03
1.520000000000000000e+02,5.050980147899366557e-01,2.301915010822036273e-03,1.653832448672508393e-02,8.672990160261576098e-02,1.463395389526237211e-01,4.043825880953266783e-02,5.398924702868643927e-02,1.130914817305258280e-01,2.248440352668869963e-02,1.298891406184302447e-02
1.530000000000000000e+02,2.180217245875780974e-01,6.473307152503660067e-01,2.969893033127367528e-03,2.720882577890485626e-02,4.635321271562633377e-02,6.379953954706615686e-03,3.489010635042592845e-02,5.618388016700464130e-03,2.906467422568823067e-03,8.320712889995432460e-03
1.540000000000000000e+02,2.028001847013068404e-01,8.450533841893927145e-02,7.412347980491307622e-03,2.176036569846907798e-01,2.565118742715699063e-01,3.298878657616412247e-02,1.042030423751298257e-01,3.857272220503630417e-02,3.479730122364090537e-03,5.192231636430760799e-02
1.550000000000000000e+02,1.107137806888608411e-01,5.167748491070509737e-02,4.235859829544844773e-02,8.885223781756032557e-02,1.501604572218544487e-01,4.275419191340664726e-01,9.647174013351395017e-02,4.403239970846719621e-03,9.875879841336181880e-03,1.794466198580748836e-02
1.560000000000000000e+02,7.682232941721751640e-01,6.995967821414633692e-02,2.496228343379589161e-03,3.011275296671717117e-02,3.305726261644241493e-02,3.349706775556889060e-02,2.906562382722530785e-02,1.373545106100058054e-02,4.605640488800019812e-03,1.524700055454450073e-02
1.570000000000000000e+02,1.839926791655609184e-01,1.812614033267263228e-03,1.969396734080189892e-01,1.223255020963074681e-02,1.892518425812388105e-01,5.286217063224447898e-02,1.496718754647195226e-01,1.699153933411586548e-01,5.771960257954371863e-03,3.754924090620617716e-02
1.580000000000000000e+02,4.231512551109700704e-01,1.115104561569998411e-02,2.895225208555255933e-03,1.979647917923288078e-02,2.193207934900455736e-01,4.291048388885120718e-02,6.189652918272679077e-02,1.950896951663754764e-01,9.890048777689338516e-03,1.389844437985343975e-02
1.590000000000000000e+02,6.091613102941082492e-01,7.618650689427064297e-03,2.860386334509330743e-03,5.166450476055391150e-02,1.034764057260350867e-01,5.240868573591454110e-02,3.479378535676438955e-02,1.266454946268706916e-01,5.914150860866091916e-03,5.456625614950685529e-03
1.600000000000000000e+02,6.499972949895600483e-01,5.029788070702855343e-03,7.515959869624883397e-03,9.723476380689799470e-02,1.126186518465927822e-01,3.463874089952376917e-02,3.048207442636285264e-02,7.502053982116255355e-03,2.244850355813670685e-03,5.273582175280492473e-02
1.610000000000000000e+02,7.959554948743570169e-01,2.958583954738638715e-03,1.879043677109550406e-02,1.455266689029320777e-03,4.004997002571235309e-02,2.595875745498046200e-02,6.145799250061446950e-02,3.283494990723299922e-02,4.074752273609314954e-03,1.646379554862988440e-02
1.620000000000000000e+02,3.616488535132167392e-01,8.650892266787597873e-02,1.820986300117938966e-02,1.243761241327825118e-01,1.165015890976998092e-01,1.609250167514058583e-01,8.859727648988349746e-02,1.422084964532832965e-02,1.077535554424130168e-02,1.823614915638662598e-02
1.630000000000000000e+02,3.250148977440218134e-01,2.685985339519037993e-03,2.040689911459330277e-02,2.962258777081311356e-02,2.840778943618710306e-01,4.650146024886046836e-02,1.442742084891655840e-01,1.120424321751879726e-01,5.762261483609022045e-03,2.961137327235857652e-02
1.640000000000000000e+02,4.355366954773182142e-01,1.565409079401340608e-01,1.268494462594097448e-02,1.763075490862959713e-02,3.967846914765591100e-03,3.499543987496496755e-01,1.359524766277843064e-02,1.456077298366293977e-03,3.735664850940619052e-04,8.259559937323069506e-03
